dispute_id,transaction_id,reason,opened_date,resolved_date,outcome
DSP0000007417,TXN0002098622,MERCHANT_DISPUTE,2024-10-24,2024-12-15,LOST
DSP0000007418,TXN0002098817,NOT_RECEIVED,2025-05-25,2025-07-06,WON
DSP0000007419,TXN0002099130,FRAUD_SUSPECTED,2024-08-10,,WON
DSP0000007420,TXN0002099441,MERCHANT_DISPUTE,2023-10-24,2023-12-04,PARTIAL
DSP0000007421,TXN0002099734,UNAUTHORIZED_TRANSFER,2025-06-07,2025-06-12,WON
DSP0000007422,TXN0002099965,FRAUD_SUSPECTED,2023-11-21,2023-12-11,LOST
DSP0000007423,TXN0002100147,SCAM_SUSPECTED,2024-12-05,2025-01-22,WON
DSP0000007424,TXN0002100780,DUPLICATE,2025-07-02,2025-09-13,WON
DSP0000007425,TXN0002100909,DUPLICATE,2025-08-23,2025-09-20,PARTIAL
DSP0000007426,TXN0002101007,FRAUD_SUSPECTED,2025-10-23,2025-11-14,WON
DSP0000007427,TXN0002101085,SCAM_SUSPECTED,2026-03-04,2026-03-11,LOST
DSP0000007428,TXN0002101205,MERCHANT_DISPUTE,2025-12-22,2026-01-06,LOST
DSP0000007429,TXN0002101250,AMOUNT_INCORRECT,2026-01-01,2026-03-12,LOST
DSP0000007430,TXN0002101309,DUPLICATE,2023-06-07,2023-06-26,LOST
DSP0000007431,TXN0002101514,NOT_RECEIVED,2024-06-02,2024-06-23,WON
DSP0000007432,TXN0002101765,DUPLICATE,2025-11-09,2026-02-04,LOST
DSP0000007433,TXN0002102309,NOT_RECEIVED,2023-11-14,2024-02-07,WON
DSP0000007434,TXN0002103427,ATM_PARTIAL_DISPENSE,2023-04-03,2023-06-28,WON
DSP0000007435,TXN0002103554,FRAUD_SUSPECTED,2024-08-28,2024-10-15,PARTIAL
DSP0000007436,TXN0002103706,DUPLICATE,2025-06-27,2025-09-11,WON
DSP0000007437,TXN0002104043,DUPLICATE,2025-06-27,,WON
DSP0000007438,TXN0002104055,DUPLICATE,2025-07-16,2025-10-09,WON
DSP0000007439,TXN0002104239,NOT_RECEIVED,2023-08-24,2023-09-14,WON
DSP0000007440,TXN0002104396,AMOUNT_INCORRECT,2024-05-30,2024-08-17,WON
DSP0000007441,TXN0002104470,DUPLICATE,2024-05-13,2024-06-29,WON
DSP0000007442,TXN0002105397,MERCHANT_DISPUTE,2025-07-18,2025-09-30,WON
DSP0000007443,TXN0002105642,NOT_RECEIVED,2026-01-06,2026-03-27,LOST
DSP0000007444,TXN0002105849,UNAUTHORIZED_TRANSFER,2024-10-10,2024-11-04,PENDING
DSP0000007445,TXN0002106587,FRAUD_SUSPECTED,2025-09-11,2025-11-17,LOST
DSP0000007446,TXN0002106689,DUPLICATE,2025-08-22,2025-10-23,WON
DSP0000007447,TXN0002106697,NOT_RECEIVED,2025-10-21,2025-10-26,PARTIAL
DSP0000007448,TXN0002107315,DUPLICATE,2026-01-04,2026-02-05,LOST
DSP0000007449,TXN0002107349,DUPLICATE,2023-11-09,2024-02-03,PARTIAL
DSP0000007450,TXN0002107516,NOT_RECEIVED,2024-07-23,2024-07-31,WON
DSP0000007451,TXN0002107665,MERCHANT_DISPUTE,2025-05-31,,WON
DSP0000007452,TXN0002107769,UNAUTHORIZED_TRANSFER,2025-11-05,2025-12-31,LOST
DSP0000007453,TXN0002107859,MERCHANT_DISPUTE,2025-11-17,2026-01-05,LOST
DSP0000007454,TXN0002108052,WRONG_BENEFICIARY,2025-04-08,2025-06-17,PARTIAL
DSP0000007455,TXN0002108599,NOT_RECEIVED,2024-05-05,2024-07-03,LOST
DSP0000007456,TXN0002109048,MERCHANT_DISPUTE,2026-01-24,,WON
DSP0000007457,TXN0002109582,FRAUD_SUSPECTED,2025-01-20,2025-03-29,WON
DSP0000007458,TXN0002109911,DUPLICATE,2025-02-15,2025-02-27,LOST
DSP0000007459,TXN0002109916,FRAUD_SUSPECTED,2025-03-20,,WON
DSP0000007460,TXN0002110445,MERCHANT_DISPUTE,2024-04-04,,PARTIAL
DSP0000007461,TXN0002110660,MERCHANT_DISPUTE,2025-03-13,,WON
DSP0000007462,TXN0002110877,DUPLICATE,2023-11-27,2023-12-04,LOST
DSP0000007463,TXN0002111315,FRAUD_SUSPECTED,2024-01-18,2024-03-18,WON
DSP0000007464,TXN0002111419,AMOUNT_INCORRECT,2024-05-17,2024-06-25,LOST
DSP0000007465,TXN0002111755,AMOUNT_INCORRECT,2025-11-13,2026-02-10,PENDING
DSP0000007466,TXN0002111772,FRAUD_SUSPECTED,2025-12-21,2026-02-10,WON
DSP0000007467,TXN0002111795,NOT_RECEIVED,2025-12-31,2026-03-10,PENDING
DSP0000007468,TXN0002112084,NOT_RECEIVED,2024-11-11,2024-12-06,WON
DSP0000007469,TXN0002112351,FRAUD_SUSPECTED,2026-02-19,2026-05-02,LOST
DSP0000007470,TXN0002112609,FRAUD_SUSPECTED,2024-08-30,2024-10-18,WON
DSP0000007471,TXN0002112898,FRAUD_SUSPECTED,2023-12-06,2024-02-18,LOST
DSP0000007472,TXN0002113010,MERCHANT_DISPUTE,2024-10-14,2024-11-03,LOST
DSP0000007473,TXN0002113122,MERCHANT_DISPUTE,2024-10-08,,WON
DSP0000007474,TXN0002113299,AMOUNT_INCORRECT,2025-11-01,2026-01-13,LOST
DSP0000007475,TXN0002113325,FRAUD_SUSPECTED,2026-02-10,2026-03-17,PARTIAL
DSP0000007476,TXN0002113536,AMOUNT_INCORRECT,2025-02-20,2025-03-07,LOST
DSP0000007477,TXN0002114181,FRAUD_SUSPECTED,2025-11-01,2026-01-28,WON
DSP0000007478,TXN0002114704,MERCHANT_DISPUTE,2023-03-27,2023-06-12,WON
DSP0000007479,TXN0002114828,AMOUNT_INCORRECT,2024-05-11,2024-06-06,LOST
DSP0000007480,TXN0002114857,DUPLICATE,2024-09-10,2024-11-12,LOST
DSP0000007481,TXN0002115800,MERCHANT_DISPUTE,2024-05-04,,PARTIAL
DSP0000007482,TXN0002115917,MERCHANT_DISPUTE,2024-10-14,2024-12-16,WON
DSP0000007483,TXN0002116359,UNAUTHORIZED_TRANSFER,2025-09-05,2025-10-16,WON
DSP0000007484,TXN0002116437,MERCHANT_DISPUTE,2025-09-12,2025-10-08,WON
DSP0000007485,TXN0002116932,AMOUNT_INCORRECT,2025-02-16,2025-05-12,PENDING
DSP0000007486,TXN0002116995,DUPLICATE,2025-07-11,2025-09-18,WON
DSP0000007487,TXN0002117265,NOT_RECEIVED,2024-05-04,2024-07-01,LOST
DSP0000007488,TXN0002117762,AMOUNT_INCORRECT,2023-05-24,2023-07-23,WON
DSP0000007489,TXN0002117893,DUPLICATE,2023-07-09,2023-08-22,PARTIAL
DSP0000007490,TXN0002118054,MERCHANT_DISPUTE,2024-04-28,2024-07-15,WON
DSP0000007491,TXN0002118241,AMOUNT_INCORRECT,2025-01-29,2025-02-09,WON
DSP0000007492,TXN0002118683,FRAUD_SUSPECTED,2026-01-05,2026-02-21,WON
DSP0000007493,TXN0002118807,MERCHANT_DISPUTE,2023-11-23,2023-12-10,WON
DSP0000007494,TXN0002119001,MERCHANT_DISPUTE,2024-06-29,2024-08-17,LOST
DSP0000007495,TXN0002119114,NOT_RECEIVED,2025-01-05,2025-01-11,WON
DSP0000007496,TXN0002119633,MERCHANT_DISPUTE,2024-11-26,2024-12-20,WON
DSP0000007497,TXN0002119706,FRAUD_SUSPECTED,2024-10-27,2024-11-03,LOST
DSP0000007498,TXN0002119843,AMOUNT_INCORRECT,2025-06-02,2025-08-29,WON
DSP0000007499,TXN0002119851,ATM_PARTIAL_DISPENSE,2025-08-20,2025-10-01,LOST
DSP0000007500,TXN0002119891,FRAUD_SUSPECTED,2025-08-02,2025-08-29,WON
DSP0000007501,TXN0002119919,AMOUNT_INCORRECT,2025-07-25,2025-08-21,PARTIAL
DSP0000007502,TXN0002120802,NOT_RECEIVED,2024-12-11,2025-01-24,WON
DSP0000007503,TXN0002120843,NOT_RECEIVED,2025-03-03,2025-04-03,WON
DSP0000007504,TXN0002121099,MERCHANT_DISPUTE,2024-02-15,,WON
DSP0000007505,TXN0002121222,DUPLICATE,2024-09-15,2024-11-20,WON
DSP0000007506,TXN0002121672,AMOUNT_INCORRECT,2023-09-28,2023-11-05,WON
DSP0000007507,TXN0002121809,NOT_RECEIVED,2024-04-14,2024-07-12,WON
DSP0000007508,TXN0002122768,FRAUD_SUSPECTED,2023-10-14,2024-01-01,WON
DSP0000007509,TXN0002123134,AMOUNT_INCORRECT,2024-11-26,2025-01-18,WON
DSP0000007510,TXN0002123174,DUPLICATE,2025-02-13,2025-03-17,WON
DSP0000007511,TXN0002123476,SCAM_SUSPECTED,2023-08-02,2023-10-23,WON
DSP0000007512,TXN0002123664,AMOUNT_INCORRECT,2024-08-11,,WON
DSP0000007513,TXN0002123698,AMOUNT_INCORRECT,2024-09-16,2024-10-30,WON
DSP0000007514,TXN0002123720,AMOUNT_INCORRECT,2025-02-07,2025-05-05,LOST
DSP0000007515,TXN0002124103,MERCHANT_DISPUTE,2023-09-15,2023-09-24,WON
DSP0000007516,TXN0002124394,NOT_RECEIVED,2025-03-25,2025-05-12,PARTIAL
DSP0000007517,TXN0002124982,DUPLICATE,2025-07-28,2025-10-21,WON
DSP0000007518,TXN0002125367,NOT_RECEIVED,2025-02-06,2025-03-09,LOST
DSP0000007519,TXN0002125758,FRAUD_SUSPECTED,2025-03-02,2025-05-07,WON
DSP0000007520,TXN0002126009,DUPLICATE,2025-10-29,2026-01-20,WON
DSP0000007521,TXN0002126308,DUPLICATE,2025-06-04,2025-06-29,WON
DSP0000007522,TXN0002126858,AMOUNT_INCORRECT,2024-12-06,2025-01-14,WON
DSP0000007523,TXN0002127481,MERCHANT_DISPUTE,2024-10-21,2024-11-18,WON
DSP0000007524,TXN0002127613,FRAUD_SUSPECTED,2025-03-09,2025-03-14,WON
DSP0000007525,TXN0002128086,AMOUNT_INCORRECT,2024-11-22,2025-02-09,LOST
DSP0000007526,TXN0002128531,NOT_RECEIVED,2025-12-29,2026-02-09,WON
DSP0000007527,TXN0002128918,FRAUD_SUSPECTED,2026-01-31,2026-03-06,WON
DSP0000007528,TXN0002129052,UNAUTHORIZED_TRANSFER,2024-08-29,2024-10-14,WON
DSP0000007529,TXN0002129477,FRAUD_SUSPECTED,2026-02-10,2026-05-06,PENDING
DSP0000007530,TXN0002129525,SCAM_SUSPECTED,2023-05-18,2023-06-06,PENDING
DSP0000007531,TXN0002129733,FRAUD_SUSPECTED,2024-07-06,,WON
DSP0000007532,TXN0002130178,NOT_RECEIVED,2023-12-27,,LOST
DSP0000007533,TXN0002130487,DUPLICATE,2025-06-11,2025-08-17,LOST
DSP0000007534,TXN0002130608,DUPLICATE,2025-09-06,2025-10-11,LOST
DSP0000007535,TXN0002130655,AMOUNT_INCORRECT,2023-02-07,2023-02-13,LOST
DSP0000007536,TXN0002132102,DUPLICATE,2024-07-29,2024-09-15,WON
DSP0000007537,TXN0002132404,AMOUNT_INCORRECT,2025-12-13,2026-02-08,WON
DSP0000007538,TXN0002132424,DUPLICATE,2025-11-17,2025-12-19,WON
DSP0000007539,TXN0002133031,DUPLICATE,2024-08-15,2024-10-13,LOST
DSP0000007540,TXN0002133113,DUPLICATE,2025-01-02,2025-02-15,LOST
DSP0000007541,TXN0002133244,AMOUNT_INCORRECT,2025-10-26,2025-11-05,LOST
DSP0000007542,TXN0002133284,NOT_RECEIVED,2023-02-13,2023-05-03,PARTIAL
DSP0000007543,TXN0002133397,AMOUNT_INCORRECT,2024-03-06,,PARTIAL
DSP0000007544,TXN0002133775,AMOUNT_INCORRECT,2024-02-29,2024-04-02,LOST
DSP0000007545,TXN0002134259,NOT_RECEIVED,2023-06-22,2023-08-02,WON
DSP0000007546,TXN0002134346,MERCHANT_DISPUTE,2023-08-05,,LOST
DSP0000007547,TXN0002134544,DUPLICATE,2024-07-23,2024-08-07,WON
DSP0000007548,TXN0002135899,DUPLICATE,2024-03-02,2024-05-21,WON
DSP0000007549,TXN0002136402,MERCHANT_DISPUTE,2026-02-22,2026-03-07,WON
DSP0000007550,TXN0002136442,DUPLICATE,2026-03-19,2026-05-19,WON
DSP0000007551,TXN0002136542,DUPLICATE,2024-01-23,2024-03-28,LOST
DSP0000007552,TXN0002136632,DUPLICATE,2024-04-14,2024-07-09,WON
DSP0000007553,TXN0002136759,DUPLICATE,2025-04-26,2025-06-28,WON
DSP0000007554,TXN0002136955,WRONG_BENEFICIARY,2024-09-18,2024-09-23,WON
DSP0000007555,TXN0002137067,NOT_RECEIVED,2024-12-23,2025-03-03,LOST
DSP0000007556,TXN0002137815,NOT_RECEIVED,2025-05-09,2025-06-16,LOST
DSP0000007557,TXN0002137833,MERCHANT_DISPUTE,2025-07-01,2025-08-31,PARTIAL
DSP0000007558,TXN0002138573,NOT_RECEIVED,2025-06-27,2025-09-22,WON
DSP0000007559,TXN0002138949,AMOUNT_INCORRECT,2024-07-11,2024-09-15,WON
DSP0000007560,TXN0002139050,UNAUTHORIZED_TRANSFER,2025-05-14,2025-05-19,PARTIAL
DSP0000007561,TXN0002139393,AMOUNT_INCORRECT,2024-09-02,2024-10-13,WON
DSP0000007562,TXN0002139654,SCAM_SUSPECTED,2025-07-17,2025-10-12,LOST
DSP0000007563,TXN0002139876,DUPLICATE,2026-02-04,2026-03-15,WON
DSP0000007564,TXN0002139878,WRONG_BENEFICIARY,2026-02-03,2026-04-23,WON
DSP0000007565,TXN0002140040,DUPLICATE,2024-12-08,2025-02-06,PARTIAL
DSP0000007566,TXN0002140681,NOT_RECEIVED,2024-10-26,2024-11-22,WON
DSP0000007567,TXN0002140963,AMOUNT_INCORRECT,2023-08-02,2023-09-21,WON
DSP0000007568,TXN0002141293,MERCHANT_DISPUTE,2025-05-16,2025-07-02,WON
DSP0000007569,TXN0002141447,AMOUNT_INCORRECT,2023-06-23,2023-07-26,WON
DSP0000007570,TXN0002141506,MERCHANT_DISPUTE,2023-08-18,2023-09-04,WON
DSP0000007571,TXN0002141540,FRAUD_SUSPECTED,2023-11-07,2023-11-25,WON
DSP0000007572,TXN0002141881,DUPLICATE,2024-11-24,2024-12-01,PARTIAL
DSP0000007573,TXN0002141884,AMOUNT_INCORRECT,2024-11-22,2025-02-11,WON
DSP0000007574,TXN0002142180,NOT_RECEIVED,2024-11-02,2024-11-25,PARTIAL
DSP0000007575,TXN0002142307,AMOUNT_INCORRECT,2025-05-04,2025-07-05,WON
DSP0000007576,TXN0002142524,MERCHANT_DISPUTE,2026-03-11,2026-04-12,WON
DSP0000007577,TXN0002142965,MERCHANT_DISPUTE,2026-02-14,,WON
DSP0000007578,TXN0002143012,NOT_RECEIVED,2026-03-05,2026-05-28,PENDING
DSP0000007579,TXN0002143690,NOT_RECEIVED,2025-05-28,2025-07-08,LOST
DSP0000007580,TXN0002143770,AMOUNT_INCORRECT,2026-04-02,2026-05-09,WON
DSP0000007581,TXN0002144467,MERCHANT_DISPUTE,2025-05-20,2025-06-07,WON
DSP0000007582,TXN0002144502,DUPLICATE,2025-09-19,2025-10-07,WON
DSP0000007583,TXN0002145016,MERCHANT_DISPUTE,2025-08-04,2025-08-10,WON
DSP0000007584,TXN0002145184,FRAUD_SUSPECTED,2025-12-17,2026-03-04,PARTIAL
DSP0000007585,TXN0002145285,AMOUNT_INCORRECT,2025-11-24,2025-12-31,WON
DSP0000007586,TXN0002146199,AMOUNT_INCORRECT,2025-04-23,2025-05-21,WON
DSP0000007587,TXN0002146557,SCAM_SUSPECTED,2024-02-16,2024-03-18,WON
DSP0000007588,TXN0002146903,DUPLICATE,2023-07-13,2023-09-10,WON
DSP0000007589,TXN0002147426,NOT_RECEIVED,2023-04-10,2023-05-15,WON
DSP0000007590,TXN0002147467,FRAUD_SUSPECTED,2023-05-04,2023-07-27,WON
DSP0000007591,TXN0002147582,AMOUNT_INCORRECT,2024-03-25,2024-06-14,LOST
DSP0000007592,TXN0002147659,FRAUD_SUSPECTED,2024-08-12,2024-10-03,WON
DSP0000007593,TXN0002147790,NOT_RECEIVED,2024-09-04,2024-09-18,WON
DSP0000007594,TXN0002147866,NOT_RECEIVED,2025-03-23,2025-06-08,WON
DSP0000007595,TXN0002148031,NOT_RECEIVED,2025-06-23,2025-07-07,LOST
DSP0000007596,TXN0002148227,AMOUNT_INCORRECT,2023-12-26,,LOST
DSP0000007597,TXN0002148465,NOT_RECEIVED,2025-01-06,2025-03-17,WON
DSP0000007598,TXN0002148696,AMOUNT_INCORRECT,2023-03-26,2023-04-10,WON
DSP0000007599,TXN0002148869,AMOUNT_INCORRECT,2024-03-23,2024-05-19,WON
DSP0000007600,TXN0002148881,FRAUD_SUSPECTED,2024-04-02,2024-05-14,WON
DSP0000007601,TXN0002149269,UNAUTHORIZED_TRANSFER,2024-06-16,2024-08-09,LOST
DSP0000007602,TXN0002149417,UNAUTHORIZED_TRANSFER,2025-05-21,2025-07-19,WON
DSP0000007603,TXN0002150037,NOT_RECEIVED,2023-09-06,2023-10-27,WON
DSP0000007604,TXN0002150202,NOT_RECEIVED,2024-01-23,2024-02-25,WON
DSP0000007605,TXN0002150490,UNAUTHORIZED_TRANSFER,2025-06-29,2025-08-11,LOST
DSP0000007606,TXN0002150898,FRAUD_SUSPECTED,2025-07-02,,WON
DSP0000007607,TXN0002151096,NOT_RECEIVED,2024-04-03,2024-06-06,LOST
DSP0000007608,TXN0002151331,AMOUNT_INCORRECT,2025-09-11,2025-10-30,PENDING
DSP0000007609,TXN0002151352,FRAUD_SUSPECTED,2025-10-26,2025-12-02,WON
DSP0000007610,TXN0002151510,DUPLICATE,2023-11-13,2024-01-24,WON
DSP0000007611,TXN0002151645,AMOUNT_INCORRECT,2024-02-26,2024-03-19,WON
DSP0000007612,TXN0002151877,NOT_RECEIVED,2025-10-24,,PARTIAL
DSP0000007613,TXN0002151938,FRAUD_SUSPECTED,2026-02-04,2026-02-13,WON
DSP0000007614,TXN0002152104,FRAUD_SUSPECTED,2024-09-05,2024-09-12,LOST
DSP0000007615,TXN0002152522,FRAUD_SUSPECTED,2024-09-15,,WON
DSP0000007616,TXN0002152771,AMOUNT_INCORRECT,2025-10-20,2025-12-07,LOST
DSP0000007617,TXN0002152853,DUPLICATE,2026-01-08,2026-03-12,WON
DSP0000007618,TXN0002152859,FRAUD_SUSPECTED,2026-02-23,2026-05-08,PARTIAL
DSP0000007619,TXN0002153859,DUPLICATE,2024-12-11,2025-01-04,WON
DSP0000007620,TXN0002153867,NOT_RECEIVED,2025-01-13,,PARTIAL
DSP0000007621,TXN0002154007,FRAUD_SUSPECTED,2026-02-14,2026-02-20,LOST
DSP0000007622,TXN0002154106,NOT_RECEIVED,2025-01-21,2025-03-25,LOST
DSP0000007623,TXN0002154732,FRAUD_SUSPECTED,2024-11-25,2025-01-21,WON
DSP0000007624,TXN0002154745,AMOUNT_INCORRECT,2024-10-19,2025-01-14,LOST
DSP0000007625,TXN0002155002,FRAUD_SUSPECTED,2026-02-05,2026-02-20,WON
DSP0000007626,TXN0002155012,MERCHANT_DISPUTE,2026-03-06,2026-03-31,WON
DSP0000007627,TXN0002155174,NOT_RECEIVED,2025-08-30,2025-11-04,LOST
DSP0000007628,TXN0002155425,FRAUD_SUSPECTED,2026-02-15,2026-03-19,LOST
DSP0000007629,TXN0002155464,FRAUD_SUSPECTED,2025-04-11,2025-06-10,PARTIAL
DSP0000007630,TXN0002155946,DUPLICATE,2024-05-22,2024-07-02,WON
DSP0000007631,TXN0002156124,FRAUD_SUSPECTED,2025-03-29,2025-06-16,LOST
DSP0000007632,TXN0002156447,DUPLICATE,2023-10-18,2023-12-09,WON
DSP0000007633,TXN0002156450,SCAM_SUSPECTED,2023-09-19,,LOST
DSP0000007634,TXN0002156820,AMOUNT_INCORRECT,2025-11-28,2026-02-24,LOST
DSP0000007635,TXN0002156942,FRAUD_SUSPECTED,2024-08-27,2024-10-14,WON
DSP0000007636,TXN0002156989,DUPLICATE,2024-09-12,2024-10-28,LOST
DSP0000007637,TXN0002157921,AMOUNT_INCORRECT,2026-02-13,2026-03-20,WON
DSP0000007638,TXN0002158516,MERCHANT_DISPUTE,2024-12-29,2025-01-05,PARTIAL
DSP0000007639,TXN0002158641,AMOUNT_INCORRECT,2025-03-07,2025-05-17,PENDING
DSP0000007640,TXN0002159740,MERCHANT_DISPUTE,2025-01-04,2025-02-13,PARTIAL
DSP0000007641,TXN0002159875,NOT_RECEIVED,2025-08-01,2025-08-20,LOST
DSP0000007642,TXN0002160468,NOT_RECEIVED,2025-12-25,2026-02-10,LOST
DSP0000007643,TXN0002160561,FRAUD_SUSPECTED,2023-01-31,2023-03-23,LOST
DSP0000007644,TXN0002160778,AMOUNT_INCORRECT,2024-05-17,,LOST
DSP0000007645,TXN0002160925,MERCHANT_DISPUTE,2025-09-19,2025-10-09,WON
DSP0000007646,TXN0002160959,NOT_RECEIVED,2025-12-28,2026-01-07,LOST
DSP0000007647,TXN0002161378,DUPLICATE,2024-10-18,2024-12-15,WON
DSP0000007648,TXN0002161861,FRAUD_SUSPECTED,2025-03-25,2025-05-06,LOST
DSP0000007649,TXN0002162106,AMOUNT_INCORRECT,2023-11-10,2024-02-07,LOST
DSP0000007650,TXN0002162357,AMOUNT_INCORRECT,2024-12-26,2025-03-06,LOST
DSP0000007651,TXN0002162643,MERCHANT_DISPUTE,2023-02-11,2023-05-02,WON
DSP0000007652,TXN0002162707,FRAUD_SUSPECTED,2023-06-14,2023-08-25,LOST
DSP0000007653,TXN0002163060,AMOUNT_INCORRECT,2025-09-09,2025-09-25,LOST
DSP0000007654,TXN0002163159,DUPLICATE,2025-11-09,2026-01-02,WON
DSP0000007655,TXN0002163725,AMOUNT_INCORRECT,2024-10-03,2024-12-31,PARTIAL
DSP0000007656,TXN0002163747,MERCHANT_DISPUTE,2024-09-28,2024-11-28,WON
DSP0000007657,TXN0002163916,WRONG_BENEFICIARY,2023-03-18,,WON
DSP0000007658,TXN0002164315,FRAUD_SUSPECTED,2025-01-07,2025-03-19,LOST
DSP0000007659,TXN0002164492,AMOUNT_INCORRECT,2025-04-19,,WON
DSP0000007660,TXN0002164578,NOT_RECEIVED,2025-05-16,2025-08-06,WON
DSP0000007661,TXN0002164722,AMOUNT_INCORRECT,2026-01-08,2026-02-10,WON
DSP0000007662,TXN0002165114,DUPLICATE,2024-11-14,2024-11-20,WON
DSP0000007663,TXN0002165263,MERCHANT_DISPUTE,2025-07-09,2025-08-21,WON
DSP0000007664,TXN0002165824,FRAUD_SUSPECTED,2024-12-27,2025-01-06,WON
DSP0000007665,TXN0002165883,NOT_RECEIVED,2025-05-24,2025-06-07,LOST
DSP0000007666,TXN0002166307,MERCHANT_DISPUTE,2025-01-12,2025-03-30,PARTIAL
DSP0000007667,TXN0002166745,DUPLICATE,2023-06-18,2023-08-23,WON
DSP0000007668,TXN0002166795,AMOUNT_INCORRECT,2023-09-08,,LOST
DSP0000007669,TXN0002167037,DUPLICATE,2024-05-01,2024-06-20,WON
DSP0000007670,TXN0002167061,MERCHANT_DISPUTE,2024-05-27,2024-06-02,LOST
DSP0000007671,TXN0002168017,NOT_RECEIVED,2023-12-04,2023-12-29,WON
DSP0000007672,TXN0002168046,MERCHANT_DISPUTE,2024-01-08,2024-03-20,LOST
DSP0000007673,TXN0002168492,AMOUNT_INCORRECT,2023-07-26,2023-09-05,PARTIAL
DSP0000007674,TXN0002168912,AMOUNT_INCORRECT,2025-09-05,2025-10-24,WON
DSP0000007675,TXN0002168946,NOT_RECEIVED,2025-09-30,2025-11-11,WON
DSP0000007676,TXN0002169177,DUPLICATE,2025-05-18,2025-08-13,LOST
DSP0000007677,TXN0002169356,AMOUNT_INCORRECT,2023-02-05,2023-02-26,WON
DSP0000007678,TXN0002169393,DUPLICATE,2023-03-29,2023-05-10,WON
DSP0000007679,TXN0002169573,NOT_RECEIVED,2024-03-08,2024-04-25,PENDING
DSP0000007680,TXN0002169628,AMOUNT_INCORRECT,2025-02-06,2025-04-16,LOST
DSP0000007681,TXN0002169632,DUPLICATE,2025-04-04,2025-06-28,LOST
DSP0000007682,TXN0002169978,MERCHANT_DISPUTE,2023-12-05,2023-12-13,WON
DSP0000007683,TXN0002170170,AMOUNT_INCORRECT,2024-11-29,2024-12-27,WON
DSP0000007684,TXN0002170344,NOT_RECEIVED,2025-11-27,2025-12-31,WON
DSP0000007685,TXN0002170400,NOT_RECEIVED,2026-01-10,2026-03-30,WON
DSP0000007686,TXN0002170424,NOT_RECEIVED,2026-01-20,,WON
DSP0000007687,TXN0002170583,DUPLICATE,2024-02-03,2024-02-22,LOST
DSP0000007688,TXN0002170844,AMOUNT_INCORRECT,2025-04-18,2025-05-19,WON
DSP0000007689,TXN0002171276,NOT_RECEIVED,2024-04-18,2024-06-24,WON
DSP0000007690,TXN0002171762,DUPLICATE,2023-04-21,2023-04-28,PARTIAL
DSP0000007691,TXN0002171811,AMOUNT_INCORRECT,2023-07-27,2023-09-28,WON
DSP0000007692,TXN0002172057,NOT_RECEIVED,2024-09-01,,WON
DSP0000007693,TXN0002172305,AMOUNT_INCORRECT,2025-10-29,2026-01-09,WON
DSP0000007694,TXN0002172833,MERCHANT_DISPUTE,2025-02-08,2025-03-12,PARTIAL
DSP0000007695,TXN0002172974,FRAUD_SUSPECTED,2025-05-31,2025-06-05,WON
DSP0000007696,TXN0002172991,WRONG_BENEFICIARY,2025-09-20,2025-10-29,WON
DSP0000007697,TXN0002173275,MERCHANT_DISPUTE,2025-02-02,2025-03-11,WON
DSP0000007698,TXN0002173309,NOT_RECEIVED,2025-04-04,2025-04-16,LOST
DSP0000007699,TXN0002173582,FRAUD_SUSPECTED,2025-06-23,2025-09-11,WON
DSP0000007700,TXN0002174075,DUPLICATE,2025-06-07,2025-07-13,LOST
DSP0000007701,TXN0002174153,AMOUNT_INCORRECT,2025-09-17,2025-10-16,WON
DSP0000007702,TXN0002174393,NOT_RECEIVED,2023-12-29,2024-02-08,WON
DSP0000007703,TXN0002174670,MERCHANT_DISPUTE,2025-06-17,2025-07-13,LOST
DSP0000007704,TXN0002174719,SCAM_SUSPECTED,2026-01-23,,WON
DSP0000007705,TXN0002174954,FRAUD_SUSPECTED,2025-01-14,2025-02-04,WON
DSP0000007706,TXN0002175179,DUPLICATE,2024-06-22,2024-08-12,PARTIAL
DSP0000007707,TXN0002175272,FRAUD_SUSPECTED,2024-10-28,2024-11-24,WON
DSP0000007708,TXN0002175391,AMOUNT_INCORRECT,2025-02-18,2025-03-13,WON
DSP0000007709,TXN0002175582,FRAUD_SUSPECTED,2025-11-15,,PARTIAL
DSP0000007710,TXN0002175691,DUPLICATE,2026-03-13,2026-06-03,LOST
DSP0000007711,TXN0002175746,NOT_RECEIVED,2024-07-31,2024-10-01,LOST
DSP0000007712,TXN0002175856,FRAUD_SUSPECTED,2024-12-24,2025-02-16,WON
DSP0000007713,TXN0002176540,DUPLICATE,2024-10-02,2024-12-07,WON
DSP0000007714,TXN0002176569,FRAUD_SUSPECTED,2024-11-22,2024-11-28,PARTIAL
DSP0000007715,TXN0002176580,DUPLICATE,2025-02-08,2025-04-12,WON
DSP0000007716,TXN0002176631,DUPLICATE,2025-03-31,2025-05-26,LOST
DSP0000007717,TXN0002176811,DUPLICATE,2026-01-17,2026-02-05,WON
DSP0000007718,TXN0002176892,FRAUD_SUSPECTED,2023-02-15,,WON
DSP0000007719,TXN0002176957,MERCHANT_DISPUTE,2024-01-06,2024-04-01,LOST
DSP0000007720,TXN0002177313,FRAUD_SUSPECTED,2023-05-26,2023-07-12,LOST
DSP0000007721,TXN0002177358,NOT_RECEIVED,2023-07-06,2023-08-13,LOST
DSP0000007722,TXN0002177457,AMOUNT_INCORRECT,2023-11-03,2024-01-16,WON
